O_ID,C_ID,start_time,end_time,comment,status
,66,2021-01-05 15:59,,,1
,182,2021-01-06 22:55,,,0
,121,2021-01-07 11:30,,,0
,61,2021-01-08 17:04,,,0
,141,2021-01-08 17:16,,,0
,231,2021-01-10 13:28,,,0
,270,2021-01-10 21:59,,,1
,100,2021-01-11 08:38,,,1
,69,2021-01-12 03:30,,,1
,258,2021-01-14 04:02,,,1
,156,2021-01-14 10:36,,,1
,258,2021-01-15 09:17,,,1
,195,2021-01-16 09:10,,,1
,108,2021-01-17 06:17,,,1
,104,2021-01-17 07:33,,,0
,307,2021-01-17 10:38,,,1
,91,2021-01-17 12:29,,,0
,39,2021-01-17 21:18,,,1
,316,2021-01-17 22:30,,,1
,291,2021-01-19 01:07,,,0
,140,2021-01-19 01:45,,,1
,267,2021-01-19 09:50,,,1
,203,2021-01-19 21:18,,,0
,114,2021-01-20 08:40,,,0
,60,2021-01-21 12:43,,,1
,268,2021-01-22 08:40,,,0
,211,2021-01-23 18:32,,,1
,215,2021-01-23 21:04,,,0
,233,2021-01-24 02:14,,,0
,49,2021-01-24 04:26,,,0
,290,2021-01-24 05:24,,,0
,247,2021-01-24 09:02,,,1
,222,2021-01-24 11:24,,,1
,53,2021-01-25 15:45,,,0
,80,2021-01-25 19:21,,,0
,53,2021-01-26 00:54,,,0
,284,2021-01-29 08:54,,,1
,110,2021-01-30 09:55,,,0
,200,2021-01-31 03:40,,,1
,221,2021-01-31 04:38,,,0
,305,2021-01-31 06:35,,,1
,67,2021-01-31 12:17,,,0
,104,2021-01-31 18:10,,,1
,208,2021-01-31 18:24,,,1
,95,2021-02-01 18:49,,,0
,77,2021-02-01 23:42,,,0
,99,2021-02-02 16:24,,,0
,88,2021-02-03 03:40,,,1
,247,2021-02-03 23:25,,,1
,64,2021-02-04 02:14,,,0
,228,2021-02-04 09:48,,,0
,256,2021-02-06 15:15,,,1
,294,2021-02-06 17:25,,,1
,159,2021-02-07 16:44,,,0
,304,2021-02-08 10:19,,,1
,137,2021-02-09 00:21,,,1
,165,2021-02-09 08:01,,,1
,132,2021-02-09 08:16,,,1
,212,2021-02-09 22:05,,,0
,93,2021-02-10 02:06,,,1
,203,2021-02-10 14:49,,,0
,175,2021-02-11 14:32,,,1
,121,2021-02-12 00:41,,,1
,36,2021-02-12 10:56,,,1
,44,2021-02-13 00:09,,,0
,198,2021-02-14 10:45,,,0
,114,2021-02-15 02:55,,,0
,113,2021-02-15 05:39,,,1
,65,2021-02-15 23:36,,,1
,245,2021-02-16 06:30,,,1
,319,2021-02-16 12:40,,,0
,300,2021-02-17 08:42,,,1
,64,2021-02-17 12:39,,,1
,75,2021-02-18 06:50,,,1
,189,2021-02-19 13:10,,,0
,59,2021-02-22 04:27,,,0
,298,2021-02-22 07:22,,,1
,289,2021-02-26 03:27,,,1
,266,2021-02-26 08:25,,,0
,218,2021-02-26 15:43,,,1
,193,2021-02-27 02:40,,,1
,303,2021-02-27 07:03,,,0
,68,2021-02-27 09:51,,,1
,316,2021-02-27 10:34,,,1
,219,2021-02-28 01:39,,,1
,243,2021-02-28 15:55,,,0
,184,2021-02-28 19:43,,,1
,48,2021-03-01 08:22,,,0
,246,2021-03-02 07:34,,,1
,274,2021-03-04 04:02,,,1
,170,2021-03-04 05:20,,,0
,175,2021-03-05 20:39,,,1
,157,2021-03-05 21:40,,,1
,309,2021-03-07 19:22,,,0
,101,2021-03-07 19:49,,,1
,202,2021-03-07 20:34,,,0
,77,2021-03-08 00:00,,,0
,119,2021-03-08 14:17,,,1
,141,2021-03-08 17:57,,,0
,196,2021-03-09 11:11,,,0
,297,2021-03-10 00:22,,,1
,130,2021-03-10 08:11,,,1
,37,2021-03-10 13:49,,,1
,132,2021-03-12 07:50,,,1
,241,2021-03-12 19:23,,,1
,164,2021-03-12 21:47,,,1
,304,2021-03-12 22:10,,,1
,138,2021-03-13 09:57,,,0
,158,2021-03-13 17:27,,,0
,314,2021-03-14 08:09,,,1
,319,2021-03-14 17:53,,,0
,235,2021-03-14 19:32,,,1
,155,2021-03-14 19:37,,,1
,186,2021-03-15 13:40,,,0
,70,2021-03-16 02:37,,,0
,209,2021-03-17 15:09,,,0
,167,2021-03-18 03:36,,,0
,54,2021-03-18 20:19,,,1
,285,2021-03-19 03:04,,,0
,214,2021-03-19 23:22,,,1
,221,2021-03-20 08:40,,,0
,233,2021-03-20 21:37,,,1
,140,2021-03-21 02:34,,,0
,39,2021-03-22 14:24,,,0
,276,2021-03-22 15:08,,,1
,239,2021-03-23 03:13,,,1
,77,2021-03-23 12:30,,,0
,190,2021-03-23 13:21,,,1
,183,2021-03-23 19:33,,,1
,262,2021-03-24 05:33,,,0
,88,2021-03-25 12:14,,,0
,284,2021-03-25 21:35,,,1
,223,2021-03-28 21:58,,,1
,325,2021-03-29 17:29,,,0
,215,2021-03-29 23:01,,,0
,110,2021-03-30 04:21,,,1
,194,2021-03-30 12:10,,,1
,323,2021-03-31 11:00,,,1
,110,2021-04-01 11:34,,,0
,173,2021-04-02 10:10,,,1
,34,2021-04-02 12:49,,,0
,161,2021-04-04 11:31,,,1
,223,2021-04-05 16:06,,,0
,283,2021-04-05 22:58,,,1
,177,2021-04-06 14:34,,,0
,100,2021-04-06 23:13,,,1
,95,2021-04-08 01:01,,,0
,122,2021-04-08 17:31,,,0
,221,2021-04-09 07:14,,,0
,110,2021-04-09 23:50,,,0
,122,2021-04-11 06:44,,,0
,223,2021-04-11 10:39,,,1
,90,2021-04-11 14:35,,,0
,148,2021-04-11 15:22,,,0
,295,2021-04-12 14:27,,,0
,283,2021-04-13 12:35,,,0
,76,2021-04-13 23:42,,,0
,200,2021-04-14 03:45,,,0
,33,2021-04-15 00:03,,,0
,186,2021-04-15 15:24,,,0
,198,2021-04-15 16:22,,,0
,102,2021-04-16 02:22,,,0
,304,2021-04-17 05:16,,,0
,50,2021-04-17 20:17,,,1
,295,2021-04-18 15:24,,,1
,107,2021-04-18 17:58,,,1
,201,2021-04-19 11:39,,,0
,52,2021-04-19 20:32,,,0
,50,2021-04-20 03:19,,,0
,63,2021-04-20 13:04,,,0
,242,2021-04-21 16:45,,,0
,247,2021-04-22 13:12,,,1
,277,2021-04-23 13:21,,,0
,135,2021-04-24 08:20,,,0
,132,2021-04-25 09:11,,,1
,186,2021-04-26 12:21,,,1
,162,2021-04-26 21:17,,,0
,273,2021-04-27 07:17,,,0
,291,2021-04-27 20:12,,,1
,88,2021-04-28 11:23,,,1
,82,2021-04-28 18:22,,,0
,314,2021-05-01 03:15,,,0
,130,2021-05-02 13:26,,,0
,279,2021-05-04 05:46,,,0
,139,2021-05-04 12:16,,,0
,126,2021-05-06 06:23,,,1
,307,2021-05-07 15:27,,,1
,169,2021-05-07 20:46,,,1
,249,2021-05-08 06:28,,,0
,52,2021-05-08 09:31,,,1
,273,2021-05-09 01:02,,,1
,177,2021-05-10 07:32,,,1
,128,2021-05-10 11:37,,,0
,195,2021-05-11 07:29,,,0
,109,2021-05-11 17:58,,,0
,177,2021-05-12 02:09,,,1
,290,2021-05-13 02:01,,,0
,263,2021-05-13 15:25,,,0
,263,2021-05-16 05:53,,,1
,46,2021-05-16 08:47,,,0
,158,2021-05-17 00:12,,,0
,206,2021-05-17 09:44,,,1
,63,2021-05-17 14:31,,,0
,37,2021-05-18 07:32,,,1
,186,2021-05-18 14:43,,,0
,93,2021-05-18 16:51,,,1
,99,2021-05-18 17:55,,,0
,296,2021-05-19 13:11,,,0
,44,2021-05-21 23:31,,,0
,295,2021-05-22 02:43,,,0
,209,2021-05-24 03:10,,,1
,238,2021-05-24 15:10,,,0
,287,2021-05-25 14:08,,,0
,292,2021-05-26 00:40,,,0
,284,2021-05-26 13:38,,,1
,48,2021-05-27 05:33,,,1
,136,2021-05-27 14:24,,,0
,316,2021-05-29 16:46,,,1
,146,2021-05-30 13:56,,,1
,121,2021-05-31 10:47,,,0
,27,2021-06-01 17:05,,,1
,257,2021-06-02 06:17,,,1
,302,2021-06-02 10:19,,,1
,86,2021-06-04 19:43,,,0
,176,2021-06-05 17:15,,,0
,120,2021-06-05 18:39,,,1
,319,2021-06-05 19:09,,,1
,189,2021-06-05 22:19,,,1
,58,2021-06-05 22:38,,,1
,310,2021-06-06 14:54,,,1
,226,2021-06-06 21:07,,,0
,220,2021-06-07 07:43,,,0
,293,2021-06-07 08:11,,,1
,287,2021-06-09 06:36,,,0
,191,2021-06-09 09:17,,,1
,242,2021-06-09 12:35,,,0
,266,2021-06-10 01:11,,,1
,52,2021-06-11 07:12,,,0
,92,2021-06-11 15:51,,,1
,118,2021-06-11 17:54,,,1
,221,2021-06-12 08:47,,,0
,222,2021-06-12 18:17,,,1
,43,2021-06-13 17:49,,,0
,178,2021-06-15 15:22,,,0
,133,2021-06-15 18:28,,,1
,151,2021-06-15 18:46,,,0
,93,2021-06-15 19:05,,,0
,105,2021-06-16 11:37,,,0
,55,2021-06-16 13:29,,,0
,135,2021-06-16 22:48,,,0
,296,2021-06-17 08:58,,,0
,150,2021-06-17 09:03,,,1
,209,2021-06-17 10:13,,,0
,107,2021-06-17 20:21,,,0
,274,2021-06-18 05:23,,,0
,128,2021-06-18 07:54,,,1
,150,2021-06-18 23:16,,,0
,260,2021-06-19 13:11,,,1
,248,2021-06-20 06:06,,,1
,111,2021-06-20 19:36,,,1
,320,2021-06-21 21:43,,,1
,309,2021-06-22 07:13,,,0
,66,2021-06-22 09:29,,,0
,163,2021-06-22 10:22,,,0
,295,2021-06-22 23:13,,,0
,78,2021-06-22 23:17,,,0
,133,2021-06-23 00:47,,,1
,243,2021-06-23 17:17,,,0
,27,2021-06-23 20:43,,,0
,295,2021-06-23 20:46,,,0
,170,2021-06-24 13:30,,,0
,151,2021-06-24 22:00,,,0
,241,2021-06-24 22:49,,,1
,33,2021-06-25 00:53,,,0
,55,2021-06-25 16:59,,,1
,255,2021-06-26 18:14,,,0
,151,2021-06-27 01:08,,,0
,308,2021-06-28 10:25,,,0
,119,2021-06-29 17:37,,,0
,311,2021-06-30 01:34,,,0
,288,2021-07-01 00:11,,,0
,206,2021-07-01 01:36,,,0
,30,2021-07-01 15:58,,,1
,176,2021-07-02 07:22,,,1
,72,2021-07-03 01:07,,,1
,86,2021-07-05 11:28,,,1
,138,2021-07-05 13:58,,,0
,308,2021-07-06 14:29,,,0
,81,2021-07-06 22:24,,,0
,118,2021-07-07 09:50,,,1
,300,2021-07-07 21:16,,,1
,47,2021-07-09 12:50,,,1
,278,2021-07-09 22:59,,,1
,179,2021-07-10 02:00,,,1
,243,2021-07-10 12:47,,,0
,110,2021-07-10 21:25,,,0
,195,2021-07-11 02:14,,,1
,277,2021-07-14 00:23,,,0
,91,2021-07-14 06:35,,,1
,270,2021-07-15 02:56,,,0
,190,2021-07-16 07:19,,,0
,238,2021-07-16 13:08,,,1
,96,2021-07-16 20:54,,,0
,127,2021-07-20 07:32,,,0
,125,2021-07-21 02:11,,,0
,262,2021-07-21 03:12,,,0
,58,2021-07-21 13:40,,,1
,33,2021-07-22 05:30,,,1
,41,2021-07-22 23:04,,,0
,278,2021-07-23 03:33,,,1
,299,2021-07-24 01:56,,,1
,178,2021-07-24 14:47,,,0
,72,2021-07-24 16:59,,,1
,136,2021-07-25 14:45,,,1
,238,2021-07-25 16:33,,,0
,164,2021-07-25 20:39,,,0
,288,2021-07-26 07:58,,,1
,246,2021-07-27 07:26,,,0
,81,2021-07-29 11:04,,,1
,229,2021-07-29 16:57,,,0
,251,2021-07-31 20:45,,,1
,164,2021-08-01 06:51,,,1
,116,2021-08-01 09:43,,,1
,86,2021-08-01 12:36,,,1
,199,2021-08-02 20:33,,,1
,139,2021-08-02 20:52,,,1
,64,2021-08-03 09:48,,,1
,170,2021-08-03 12:21,,,0
,305,2021-08-03 17:29,,,1
,240,2021-08-04 03:39,,,1
,182,2021-08-06 03:35,,,1
,139,2021-08-06 06:58,,,1
,27,2021-08-06 12:52,,,1
,275,2021-08-06 13:05,,,0
,130,2021-08-07 02:32,,,1
,199,2021-08-07 16:46,,,1
,106,2021-08-08 13:28,,,0
,302,2021-08-08 22:39,,,0
,318,2021-08-09 03:19,,,0
,132,2021-08-09 07:31,,,1
,129,2021-08-09 13:38,,,0
,188,2021-08-10 00:57,,,1
,94,2021-08-11 00:26,,,0
,254,2021-08-11 04:45,,,1
,100,2021-08-13 01:20,,,0
,77,2021-08-13 03:09,,,1
,182,2021-08-13 17:44,,,1
,272,2021-08-13 22:23,,,0
,284,2021-08-15 18:33,,,1
,49,2021-08-16 08:56,,,0
,40,2021-08-17 03:11,,,1
,157,2021-08-17 07:41,,,1
,225,2021-08-17 19:05,,,1
,82,2021-08-19 03:24,,,0
,157,2021-08-19 06:07,,,0
,176,2021-08-19 10:36,,,1
,118,2021-08-19 12:09,,,1
,179,2021-08-20 09:22,,,0
,203,2021-08-20 13:56,,,0
,64,2021-08-20 18:01,,,0
,106,2021-08-21 19:29,,,0
,264,2021-08-23 10:59,,,0
,151,2021-08-23 20:27,,,0
,142,2021-08-24 01:18,,,0
,84,2021-08-24 05:09,,,1
,61,2021-08-24 09:10,,,1
,247,2021-08-24 16:18,,,1
,316,2021-08-24 21:30,,,1
,318,2021-08-25 21:13,,,0
,324,2021-08-26 16:11,,,0
,160,2021-08-26 21:17,,,1
,82,2021-08-28 22:38,,,1
,318,2021-08-29 08:10,,,0
,248,2021-08-30 16:01,,,0
,304,2021-09-01 07:51,,,0
,105,2021-09-02 03:45,,,0
,305,2021-09-02 18:17,,,0
,60,2021-09-04 11:52,,,0
,143,2021-09-04 23:45,,,0
,56,2021-09-05 00:15,,,1
,52,2021-09-05 15:17,,,0
,297,2021-09-06 14:36,,,1
,222,2021-09-07 03:30,,,1
,104,2021-09-07 07:06,,,0
,55,2021-09-07 15:42,,,1
,256,2021-09-08 21:33,,,1
,68,2021-09-09 14:07,,,1
,313,2021-09-09 16:41,,,1
,233,2021-09-10 02:00,,,1
,222,2021-09-10 04:11,,,0
,252,2021-09-10 14:19,,,0
,252,2021-09-10 15:50,,,1
,41,2021-09-10 15:55,,,1
,187,2021-09-12 00:57,,,1
,191,2021-09-12 06:45,,,0
,59,2021-09-12 17:45,,,0
,254,2021-09-13 05:29,,,0
,321,2021-09-13 07:00,,,0
,177,2021-09-13 10:05,,,1
,294,2021-09-13 10:10,,,1
,210,2021-09-13 12:52,,,1
,217,2021-09-14 01:31,,,0
,246,2021-09-14 03:25,,,1
,173,2021-09-14 04:58,,,1
,154,2021-09-14 15:31,,,1
,62,2021-09-15 00:15,,,0
,152,2021-09-15 07:59,,,1
,102,2021-09-16 11:41,,,1
,99,2021-09-16 14:22,,,1
,177,2021-09-17 14:49,,,1
,211,2021-09-17 16:42,,,1
,145,2021-09-17 17:03,,,0
,257,2021-09-18 00:24,,,0
,307,2021-09-18 05:00,,,1
,293,2021-09-18 11:44,,,0
,36,2021-09-18 15:03,,,0
,94,2021-09-19 07:47,,,0
,136,2021-09-19 21:39,,,1
,71,2021-09-21 03:13,,,0
,32,2021-09-21 03:36,,,0
,121,2021-09-22 01:38,,,1
,27,2021-09-22 10:12,,,0
,162,2021-09-22 13:13,,,0
,268,2021-09-22 19:56,,,0
,136,2021-09-22 22:40,,,1
,203,2021-09-23 14:34,,,0
,65,2021-09-24 07:02,,,0
,214,2021-09-24 09:56,,,1
,252,2021-09-24 14:40,,,1
,213,2021-09-26 08:29,,,0
,258,2021-09-26 21:51,,,1
,108,2021-09-26 22:11,,,1
,218,2021-09-27 06:15,,,0
,30,2021-09-27 09:37,,,1
,266,2021-09-29 03:43,,,0
,270,2021-09-29 16:38,,,1
,224,2021-09-30 04:02,,,1
,28,2021-09-30 15:26,,,0
,233,2021-09-30 17:05,,,0
,71,2021-09-30 23:26,,,0
,197,2021-10-01 09:07,,,0
,248,2021-10-02 05:50,,,1
,152,2021-10-03 02:34,,,0
,45,2021-10-03 12:09,,,0
,221,2021-10-03 22:16,,,0
,325,2021-10-04 05:17,,,1
,81,2021-10-04 11:27,,,1
,212,2021-10-04 20:23,,,1
,136,2021-10-06 02:35,,,1
,287,2021-10-06 05:39,,,0
,102,2021-10-06 17:04,,,1
,166,2021-10-07 01:57,,,0
,72,2021-10-08 02:55,,,0
,184,2021-10-08 06:41,,,1
,223,2021-10-10 02:02,,,0
,251,2021-10-10 11:16,,,0
,58,2021-10-10 18:29,,,1
,160,2021-10-10 22:39,,,0
,233,2021-10-11 06:19,,,1
,125,2021-10-13 00:48,,,0
,152,2021-10-13 16:02,,,0
,82,2021-10-13 23:25,,,0
,184,2021-10-14 15:31,,,1
,60,2021-10-14 22:20,,,1
,266,2021-10-15 07:31,,,1
,168,2021-10-15 17:57,,,0
,297,2021-10-16 03:59,,,1
,201,2021-10-17 02:31,,,1
,76,2021-10-17 13:55,,,1
,200,2021-10-18 09:30,,,1
,165,2021-10-20 19:49,,,0
,235,2021-10-22 21:18,,,1
,57,2021-10-23 09:16,,,1
,54,2021-10-23 10:20,,,0
,189,2021-10-23 22:23,,,0
,27,2021-10-25 13:18,,,0
,193,2021-10-25 21:20,,,1
,273,2021-10-26 10:28,,,1
,69,2021-10-26 11:31,,,1
,151,2021-10-26 16:58,,,0
,40,2021-10-27 18:42,,,0
,136,2021-10-28 04:08,,,1
,234,2021-10-28 07:17,,,1
,88,2021-10-28 09:27,,,1
,186,2021-10-28 15:10,,,0
,320,2021-10-29 04:25,,,0
,92,2021-10-29 07:21,,,1
,236,2021-10-29 17:11,,,1
,61,2021-10-30 03:49,,,1
,286,2021-11-02 09:00,,,1
,294,2021-11-03 15:59,,,1
,104,2021-11-03 17:29,,,0
,215,2021-11-03 21:14,,,0
,223,2021-11-04 02:33,,,1
,285,2021-11-04 11:35,,,1
,44,2021-11-04 18:57,,,0
,158,2021-11-04 19:08,,,1
,304,2021-11-05 04:58,,,0
,128,2021-11-05 10:40,,,1
,202,2021-11-06 06:17,,,0
,316,2021-11-06 12:20,,,0
,232,2021-11-06 22:27,,,1
,243,2021-11-07 16:44,,,0
,84,2021-11-07 20:37,,,0
,85,2021-11-08 03:13,,,0
,97,2021-11-08 06:23,,,0
,143,2021-11-08 08:46,,,1
,209,2021-11-08 16:57,,,0
,318,2021-11-08 22:27,,,1
,152,2021-11-09 09:57,,,1
,87,2021-11-09 11:10,,,0
,48,2021-11-10 14:18,,,1
,93,2021-11-11 17:40,,,1
,276,2021-11-11 19:42,,,1
,244,2021-11-12 07:09,,,0
,72,2021-11-12 10:40,,,1
,204,2021-11-13 08:50,,,0
,29,2021-11-14 09:36,,,1
,160,2021-11-14 15:19,,,0
,254,2021-11-15 01:49,,,0
,262,2021-11-16 15:29,,,1
,217,2021-11-16 19:38,,,1
,98,2021-11-18 12:46,,,1
,105,2021-11-18 15:20,,,0
,241,2021-11-18 19:40,,,1
,81,2021-11-19 04:36,,,1
,222,2021-11-20 16:06,,,1
,137,2021-11-20 20:13,,,1
,155,2021-11-21 04:09,,,0
,54,2021-11-21 19:11,,,0
,314,2021-11-22 05:34,,,1
,223,2021-11-22 10:04,,,1
,46,2021-11-22 17:55,,,0
,173,2021-11-22 23:47,,,1
,56,2021-11-23 21:00,,,0
,166,2021-11-24 11:52,,,0
,294,2021-11-25 09:32,,,1
,111,2021-11-25 19:26,,,1
,230,2021-11-25 22:56,,,1
,235,2021-11-26 05:16,,,1
,198,2021-11-27 05:57,,,0
,278,2021-11-27 11:43,,,0
,115,2021-11-27 14:53,,,1
,139,2021-11-27 16:59,,,0
,115,2021-11-28 03:33,,,1
,310,2021-11-28 12:14,,,1
,57,2021-11-28 14:02,,,0
,282,2021-11-28 18:12,,,1
,292,2021-11-29 05:27,,,1
,58,2021-11-30 19:34,,,0
,90,2021-12-01 07:52,,,0
,261,2021-12-02 14:29,,,0
,52,2021-12-02 16:06,,,0
,314,2021-12-02 18:16,,,0
,275,2021-12-03 02:02,,,1
,112,2021-12-03 07:33,,,1
,286,2021-12-03 08:25,,,1
,157,2021-12-04 12:15,,,1
,258,2021-12-04 22:41,,,0
,59,2021-12-05 09:26,,,0
,146,2021-12-05 12:56,,,1
,32,2021-12-05 23:31,,,1
,256,2021-12-06 18:26,,,1
,170,2021-12-07 16:01,,,0
,97,2021-12-07 22:48,,,1
,287,2021-12-08 07:27,,,1
,90,2021-12-08 12:34,,,1
,243,2021-12-09 02:42,,,0
,287,2021-12-10 09:20,,,1
,236,2021-12-10 23:27,,,0
,254,2021-12-11 22:08,,,0
,48,2021-12-12 06:12,,,0
,252,2021-12-12 13:38,,,1
,209,2021-12-13 10:51,,,1
,136,2021-12-13 13:31,,,1
,110,2021-12-14 07:35,,,0
,95,2021-12-16 07:33,,,1
,146,2021-12-17 21:06,,,0
,72,2021-12-18 13:32,,,1
,251,2021-12-18 14:12,,,0
,136,2021-12-19 01:36,,,1
,138,2021-12-20 18:54,,,0
,243,2021-12-20 22:46,,,1
,259,2021-12-21 08:58,,,1
,139,2021-12-21 12:20,,,1
,214,2021-12-21 16:13,,,1
,158,2021-12-22 19:51,,,1
,138,2021-12-22 21:41,,,1
,94,2021-12-24 00:19,,,1
,183,2021-12-24 22:41,,,1
,320,2021-12-25 03:31,,,1
,306,2021-12-26 11:07,,,1
,258,2021-12-27 02:25,,,1
,199,2021-12-27 08:15,,,1
,212,2021-12-28 16:44,,,0
,178,2021-12-28 18:40,,,1
,290,2021-12-29 03:04,,,1
,131,2021-12-29 18:10,,,1
,305,2021-12-29 19:33,,,0
,98,2021-12-30 05:19,,,0
